,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,geometry,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
10,8564b047fffffff,755,908,667,0,0,0,0.0,0.0,0.0,,7,69.0,212.0,92,Laos,0.0,0.33165529413497463,NH3,0.6527709784436525,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.82088245611801 17.81263913259082, 101.79684921014682 17.90534717732523, 101.70031017485364 17.933040934619232, 101.62783380964 17.868001566429445, 101.65192737507462 17.775273638998726, 101.748437083902 17.74760490690724, 101.82088245611801 17.81263913259082))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,854061dbfffffff,893,176,939,0,0,0,11.131949,11.131949,0.0,,8,7.0,28.0,139,Other,0.0,0.5269782303109022,NH3,2.2819954333713897,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.0058312625574000005,0.0058312625574000005,,"POLYGON ((101.67909665241343 22.426072907026146, 101.65464490218642 22.516304875735123, 101.55658351435845 22.54383043573163, 101.48300466723587 22.481105815350627, 101.50751825738442 22.39085249141325, 101.60554895766278 22.36334508517162, 101.67909665241343 22.426072907026146))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,85414eabfffffff,666,733,886,701,714,564,11.131949,0.0,0.0,,9,137.0,1904.0,92,Laos,0.0,0.427613743327566,NH3,1.4465290640909527,346.57286361482016,0.0,0.0,120.14426229037045,63.05183539160025,1864.7759524850503,7.945958400114019,0.009849,0.005691,0.005691,8.379263143441586,"POLYGON ((104.55473728722565 19.988645334338262, 104.5316146142023 20.080186834533816, 104.4357071411506 20.109217099879494, 104.36294334472846 20.04667474469778, 104.38613275491088 19.955101120509255, 104.48201930852954 19.926101924116868, 104.55473728722565 19.988645334338262))",1203482.300526624,0.21113724570642528,9172864.9786808,1.6092745576632983,5008693.551739214,0.878718166971792,0.0,0.0,29879905.791142896,5.2420887352882275,0.0,0.0
13,85416e27fffffff,874,93,348,547,502,456,0.0,0.0,0.0,,10,563.0,2915.0,92,Laos,0.0,0.42703338295749077,NH3,1.4394223211797892,339.68235498001195,0.0,0.0,129.2325634770974,53.435938117810636,1450.1247551337983,7.73575235780901,0.009849,0.005691,0.005691,8.1684767407665,"POLYGON ((105.45670175838438 17.41439384263265, 105.43414478376887 17.506952035949936, 105.3395556323586 17.536154906083823, 105.26754121825086 17.472761214386317, 105.29016541127837 17.380168131288812, 105.38473687669322 17.351003581054552, 105.45670175838438 17.41439384263265))",1019941.8516116396,0.17893716694941045,9866745.46936914,1.7310079770823052,3894961.4834837867,0.6833265760497872,0.0,0.0,29285838.077030264,5.137866329303555,0.0,0.0
14,85414933fffffff,870,696,542,328,393,636,0.0,0.0,0.0,,11,236.0,1761.0,92,Laos,0.0,0.3800557773333596,NH3,1.0548084999273402,339.68235498001206,0.0,0.0,129.23256347709733,53.43593811781051,1450.1247551337945,7.73575235780901,0.009849,0.005691,0.005691,8.12149913514237,"POLYGON ((102.06546705183521 19.621413610713404, 102.04138597911982 19.713284226033007, 101.94438275751692 19.741107714279593, 101.8714895983829 19.677037230258833, 101.89563223259356 19.58514471585811, 101.9926065625088 19.557344528730365, 102.06546705183521 19.621413610713404))",1019941.8516116372,0.17893716694941003,9866745.469369136,1.7310079770823046,3894961.4834837765,0.6833265760497853,0.0,0.0,29285838.07703027,5.137866329303557,0.0,0.0
15,85414973fffffff,192,276,90,804,914,573,0.0,0.0,0.0,,12,314.0,2210.0,92,Laos,0.0,0.3896364224093395,NH3,1.1721272987096678,334.7027463819226,0.0,0.0,129.84655073816458,55.7019817964945,1128.4996829052307,7.52456360990723,0.009849,0.005691,0.005691,7.91989103231657,"POLYGON ((102.3330394690954 19.968721978513006, 102.30903350372607 20.060406382933927, 102.21203412201048 20.08836063897157, 102.1390689023676 20.024606706729664, 102.16313714775886 19.93289916141976, 102.26010842972117 19.904968633661557, 102.3330394690954 19.968721978513006))",1063194.2556468055,0.1865253080082115,9913622.63301419,1.7392320408796822,3031092.8652714333,0.5317706781177953,0.0,0.0,28856519.306265105,5.0625472467131765,0.0,0.0
16,8541618ffffffff,631,726,672,384,386,641,0.0,0.0,0.0,,13,362.0,2496.0,94,Other,0.0,0.5199075922924482,NH3,2.1954126665147613,348.56750628852126,0.0,0.0,124.27453223463081,48.792830689632126,1876.0681759249255,7.989050040537515,0.009849,0.005691,0.005691,8.514648632829964,"POLYGON ((106.94837042297885 16.261388425227523, 106.92653272707243 16.35407379491692, 106.83324915409754 16.3836587123485, 106.76181616827931 16.320513033453537, 106.7837229337291 16.2277871635269, 106.87699368215156 16.198247428030438, 106.94837042297885 16.261388425227523))",931317.9824641135,0.16338911973054623,9488205.951291196,1.6645975353142448,5039023.890701774,0.8840392790704866,0.0,0.0,30051874.636468943,5.272258708152446,0.0,0.0
17,8541618ffffffff,631,726,672,384,386,641,0.0,0.0,0.0,,13,362.0,2496.0,92,Laos,0.0,0.5199075922924482,NH3,2.1954126665147613,346.8038114859106,0.0,0.0,125.07769518486336,41.32673553065858,2563.578260119763,8.272266927822297,0.009849,0.005691,0.005691,8.797865520114746,"POLYGON ((106.94837042297885 16.261388425227523, 106.92653272707243 16.35407379491692, 106.83324915409754 16.3836587123485, 106.76181616827931 16.320513033453537, 106.7837229337291 16.2277871635269, 106.87699368215156 16.198247428030438, 106.94837042297885 16.261388425227523))",788811.2128821262,0.13838793208458355,9549526.443488786,1.6753555164015415,6885641.07861297,1.2080072067742054,0.0,0.0,29899817.046048637,5.245581937903269,0.0,0.0
18,856496bbfffffff,838,752,595,119,182,382,11.131949,0.0,0.0,,14,275.0,2535.0,92,Laos,0.0,0.42364361426694447,NH3,1.3979132591311512,330.3553667543718,0.0,0.0,121.47549383518593,63.52311691406254,2709.8338233140994,8.11838027513065,0.009849,0.005691,0.005691,8.547714889397596,"POLYGON ((101.45862254086813 20.218664768853483, 101.43426579173023 20.310228032054283, 101.3368309464809 20.33773650825105, 101.26378389679766 20.273661314863748, 101.2882010971319 20.182078340280746, 101.38560499780638 20.154590213529616, 101.45862254086813 20.218664768853483))",1212477.7400301055,0.2127153929877378,9274502.851211412,1.6271057633704231,7278476.0973728625,1.2769256311180461,0.0,0.0,28481708.386694893,4.996790945034192,0.0,0.0
19,85649627fffffff,375,779,341,932,354,852,0.0,0.0,0.0,,15,319.0,2389.0,92,Laos,0.0,0.4428059132238106,NH3,1.6325632099119898,336.68403805957274,0.0,0.0,116.36324933277109,57.38346203641297,2523.3319905494927,8.037137426087641,0.009849,0.005691,0.005691,8.485634339311453,"POLYGON ((100.9220751209015 20.538691952804413, 100.89749451644676 20.630073166472112, 100.79976046355644 20.657290319064195, 100.72663983693658 20.59310815667455, 100.75127978513856 20.501709241010005, 100.84898112113699 20.47451013198257, 100.9220751209015 20.538691952804413))",1095288.9868288375,0.19215596260155043,8884189.342561962,1.5586297092213968,6777541.641460996,1.1890423932387713,0.0,0.0,29027337.09059907,5.092515279052469,0.0,0.0
20,85659637fffffff,913,708,690,875,451,264,0.0,0.0,0.0,160.0,16,229.0,1640.0,90,Other,0.0,0.5668881773062143,NH3,2.5800629715749612,337.50254459107913,0.0,0.0,128.14325705329713,44.268917132097904,1726.3029499476947,7.787665360678178,0.009849,0.005691,0.005691,8.360244537984393,"POLYGON ((106.84810120894873 14.486333246114357, 106.8263431369129 14.579455232692967, 106.7335171492828 14.608662195421672, 106.66246229253953 14.54469915823287, 106.6842885139552 14.45153818486975, 106.77710150892428 14.422379189898965, 106.84810120894873 14.486333246114357))",844969.1892562608,0.14824020864144927,9783578.278897904,1.716417241911913,4636762.095858656,0.8134670343611677,0.0,0.0,29097904.929626502,5.10489560168886,0.0,0.0
21,85659637fffffff,913,708,690,875,451,264,0.0,0.0,0.0,160.0,16,229.0,1640.0,92,Laos,0.0,0.5668881773062143,NH3,2.5800629715749612,329.7839769065688,0.0,0.0,131.21178071713723,65.62360298291476,1833.8789148255617,7.83424811957149,0.009849,0.005691,0.005691,8.406827296877704,"POLYGON ((106.84810120894873 14.486333246114357, 106.8263431369129 14.579455232692967, 106.7335171492828 14.608662195421672, 106.66246229253953 14.54469915823287, 106.6842885139552 14.45153818486975, 106.77710150892428 14.422379189898965, 106.84810120894873 14.486333246114357))",1252570.1146717984,0.2197491429248769,10017856.243702121,1.757518639245986,4925705.676929538,0.8641588906893927,0.0,0.0,28432445.802647505,4.988148386429387,0.0,0.0
22,85414dd7fffffff,467,906,242,790,843,760,0.0,0.0,0.0,18.0,17,319.0,1851.0,92,Laos,0.0,0.34080185285866044,NH3,0.7647742176770066,329.7839769065687,0.0,0.0,131.21178071713723,65.62360298291485,1833.878914825564,7.834248119571489,0.009849,0.005691,0.005691,8.18074097243015,"POLYGON ((103.65426475201326 18.645421930405416, 103.6308783550411 18.73767824970546, 103.53491254935973 18.76622568150284, 103.46235686190943 18.702486492405363, 103.48580770849111 18.610202190136437, 103.58174988125964 18.581685007146373, 103.65426475201326 18.645421930405416))",1252570.1146718,0.2197491429248772,10017856.243702121,1.757518639245986,4925705.676929544,0.8641588906893937,0.0,0.0,28432445.802647494,4.988148386429385,0.0,0.0
23,85414b63fffffff,147,933,865,358,356,418,0.0,0.0,0.0,,18,95.0,1842.0,92,Laos,0.0,0.4471887030410536,NH3,1.686232209504042,331.8633337151362,0.0,0.0,128.26864253947457,54.69903613578597,2296.284541130921,8.007693040122357,0.009849,0.005691,0.005691,8.46057274316341,"POLYGON ((102.55546709583288 21.171128908100748, 102.5314523502963 21.262137970655704, 102.43416725794125 21.290191476607188, 102.3609246113623 21.227213115054575, 102.3850026078815 21.13617959931566, 102.48226009686799 21.10814884247962, 102.55546709583288 21.171128908100748))",1044050.842238518,0.18316681442781016,9793151.304800816,1.718096720140494,6167703.7173253065,1.0820532837412817,0.0,0.0,28611718.30799639,5.019599703157261,0.0,0.0
24,8540656bfffffff,272,829,293,323,893,176,0.0,0.0,0.0,,19,22.0,215.0,92,Laos,0.0,0.5169711969792288,NH3,2.1594553412861437,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.75235223556089 22.15502064184167, 101.7279503110411 22.24543034999912, 101.63000676983378 22.27301293589502, 101.55649565024306 22.210167007195935, 101.58095946877808 22.11973572798763, 101.6788726151442 22.092171890890643, 101.75235223556089 22.15502064184167))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8540656bfffffff,272,829,293,323,893,176,0.0,0.0,0.0,,19,22.0,215.0,139,Other,0.0,0.5169711969792288,NH3,2.1594553412861437,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.75235223556089 22.15502064184167, 101.7279503110411 22.24543034999912, 101.63000676983378 22.27301293589502, 101.55649565024306 22.210167007195935, 101.58095946877808 22.11973572798763, 101.6788726151442 22.092171890890643, 101.75235223556089 22.15502064184167))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,85406593fffffff,330,475,460,147,297,818,0.0,0.0,0.0,,20,234.0,2182.0,92,Laos,0.0,0.44585660701984836,NH3,1.6699201653952027,348.9199885013214,0.0,0.0,120.9335504051151,59.46623971573103,2657.9807260785365,8.354041855101768,0.009849,0.005691,0.005691,8.805589462121617,"POLYGON ((102.21447372849742 21.10102983922128, 102.19033286179543 21.192087122581178, 102.09292164738237 21.21996333054669, 102.01968009173395 21.156760483542005, 102.04388344404138 21.06568011964546, 102.14126596508127 21.037825626955723, 102.21447372849742 21.10102983922128))",1135043.3580921541,0.19913041370037793,9233126.14444777,1.6198466920083807,7139201.31027827,1.2524914579435562,0.0,0.0,30082264.01895455,5.277590178763956,0.0,0.0
27,854065a3fffffff,912,607,621,649,0,0,11.131949,11.131949,0.0,,21,0.0,0.0,139,Other,0.0,0.4717398134280246,NH3,1.796224701894446,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.0058312625574000005,0.0058312625574000005,,"POLYGON ((101.62949975652609 21.267595224503317, 101.60512316933642 21.35855776129983, 101.5074186953514 21.386117405331444, 101.43412152127999 21.322694935614077, 101.45855936378155 21.231711579212675, 101.55623322705259 21.20417145486076, 101.62949975652609 21.267595224503317))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,85416e97fffffff,337,646,167,487,813,510,0.0,0.0,0.0,,22,597.0,3221.0,92,Laos,0.0,0.4729673423097406,NH3,1.8112562799073495,337.34852152972644,0.0,0.0,134.18417718323911,68.49370217221217,1221.9694226874908,7.70967258960806,0.009849,0.005691,0.005691,8.1883309319178,"POLYGON ((106.20554760660394 16.83866490361059, 106.18334904957675 16.931306689101753, 106.0894004723244 16.960719333869008, 106.01766575826653 16.897448379063505, 106.03993250844614 16.80476887467303, 106.13386585122556 16.77539799729461, 106.20554760660394 16.83866490361059))",1307352.2404199634,0.22936004217894093,10244795.016531441,1.7973324590406037,3282147.841772103,0.5758154108372111,0.0,0.0,29084625.77523778,5.102565925480312,0.0,0.0
29,85416b47fffffff,350,602,509,705,459,503,0.0,0.0,0.0,130.0,23,641.0,3031.0,92,Laos,0.0,0.3518173950143649,NH3,0.8996639003021768,337.3485215297262,0.0,0.0,134.18417718323903,68.49370217221296,1221.9694226874963,7.709672589608062,0.009849,0.005691,0.005691,8.067180984622428,"POLYGON ((104.17933498123269 18.317377052770897, 104.15618456346688 18.4097304165023, 104.06059290027527 18.438489428666486, 103.98817363786276 18.374862472247518, 104.01138937579111 18.282479101516362, 104.10695914099293 18.253752642554737, 104.17933498123269 18.317377052770897))",1307352.2404199787,0.22936004217894365,10244795.016531434,1.7973324590406023,3282147.8417721177,0.5758154108372137,0.0,0.0,29084625.77523776,5.102565925480309,0.0,0.0
30,85414d33fffffff,831,137,551,359,879,439,0.0,0.0,0.0,0.0,24,2.0,87.0,92,Laos,0.0,0.3309369035731855,NH3,0.6439740010901162,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((102.90898065937931 18.780427512294306, 102.88528968920828 18.872671378078536, 102.78892108771818 18.900885401544908, 102.71626959318219 18.836828029168085, 102.74002357241127 18.74455919731444, 102.83636612979727 18.71637264972511, 102.90898065937931 18.780427512294306))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,8564b023fffffff,138,191,923,229,538,0,0.0,0.0,0.0,,25,220.0,1634.0,91,Other,0.0,0.3523966250973349,NH3,0.9067568023994483,332.20282514968255,0.0,0.0,119.5957097822999,65.91912266792019,2337.25774137167,7.953505208536797,0.009849,0.005691,0.005691,8.311592833634133,"POLYGON ((101.265659189572 17.541878654229127, 101.24144062162212 17.634708734975938, 101.14477107497555 17.66214931829164, 101.07235121260388 17.59673640338322, 101.09662876826248 17.50388896121262, 101.19326729880233 17.476471739224326, 101.265659189572 17.541878654229127))",1258210.7547602647,0.2207387289053096,9130983.677032897,1.6019269608829645,6277755.653358949,1.1013606409401666,0.0,0.0,28640987.685798623,5.024734681719057,0.0,0.0
32,8564b023fffffff,138,191,923,229,538,0,0.0,0.0,0.0,,25,220.0,1634.0,92,Laos,0.0,0.3523966250973349,NH3,0.9067568023994483,365.2707875198853,0.0,0.0,115.82738600879163,72.64202494272975,1813.4614406285439,8.179024049575766,0.009849,0.005691,0.005691,8.5371116746731,"POLYGON ((101.265659189572 17.541878654229127, 101.24144062162212 17.634708734975938, 101.14477107497555 17.66214931829164, 101.07235121260388 17.59673640338322, 101.09662876826248 17.50388896121262, 101.19326729880233 17.476471739224326, 101.265659189572 17.541878654229127))",1386532.0612797788,0.24325123882101382,8843276.844335362,1.5514520779535723,4870865.377633999,0.8545377855498244,0.0,0.0,31491954.117564186,5.524904231151612,0.0,0.0
33,85649007fffffff,924,268,0,0,0,0,0.0,0.0,0.0,,26,152.0,559.0,91,Other,0.0,0.4660684516903062,NH3,1.7267766280692993,311.3083382514422,0.0,0.0,120.35049591778329,62.562081466274265,2383.230005419043,7.657820741405803,0.009849,0.005691,0.005691,8.129580193096109,"POLYGON ((100.19047238817592 20.233475797098126, 100.16565237381602 20.325009219353323, 100.067773550015 20.351857903537873, 99.9947498036404 20.28715727737339, 100.01962730989773 20.195609249665353, 100.1174711788229 20.168776395248734, 100.19047238817592 20.233475797098126))",1194134.2747779274,0.2094972411891101,9188610.659600206,1.6120369578245974,6401234.821023075,1.1230236528110658,0.0,0.0,26839561.8800911,4.708695066682649,0.0,0.0
34,85414993fffffff,725,207,520,123,118,430,11.131949,0.0,0.0,,27,53.0,1608.0,92,Laos,0.0,0.3445056951489521,NH3,0.8101292355208077,314.76472781454885,0.0,0.0,119.6735975456777,68.52290186753817,2272.2576265133494,7.668708405381879,0.009849,0.005691,0.005691,8.018905100530832,"POLYGON ((102.71763121420327 19.177343468049802, 102.69383527238325 19.26941122319901, 102.59725509925804 19.2975459405113, 102.52449768689429 19.233586632112917, 102.54835640237543 19.14149451213825, 102.64490985065902 19.113386010749252, 102.71763121420327 19.177343468049802))",1307909.5805241389,0.22945782114458577,9136930.31088237,1.6029702299793633,6103168.644276533,1.070731341101146,0.0,0.0,27137555.766415384,4.760974695862348,0.0,0.0
35,8565924bfffffff,371,688,855,776,279,631,0.0,0.0,0.0,,28,328.0,2611.0,92,Laos,0.0,0.5215536554860887,NH3,2.21556936317414,341.8230927962977,0.0,0.0,125.00013188105656,56.61388906673316,1115.131975016506,7.56412509787964,0.009849,0.005691,0.005691,8.09136975336573,"POLYGON ((106.849347461231 15.949479658582641, 106.82748856913344 16.042269956644404, 106.73423078886415 16.071764390977677, 106.66284507919748 16.00842306346487, 106.6847727581285 15.915592842785719, 106.77801742700674 15.88614382718657, 106.849347461231 15.949479658582641))",1080600.0020876138,0.1895789477346691,9543604.581723966,1.6743165932849062,2995187.8804315315,0.5254715579704441,0.0,0.0,29470402.568338055,5.170246064620711,0.0,0.0
36,85416c67fffffff,833,140,504,554,311,150,0.0,0.0,0.0,,29,1034.0,1528.0,92,Laos,0.0,0.4333509537502111,NH3,1.5167834811795977,321.013468939521,0.0,0.0,126.60574152848224,38.63926491846372,1888.0970997624163,7.574927511958751,0.009849,0.005691,0.005691,8.013969465708962,"POLYGON ((105.37627356626226 16.667489796169765, 105.35373686495888 16.760313115256835, 105.25932562562795 16.789390806496847, 105.18746902118518 16.725605808127913, 105.21007248463461 16.632748313085084, 105.30446586700715 16.603709943557057, 105.37627356626226 16.667489796169765))",737514.9533065826,0.12938858829940048,9666190.881090535,1.6958229615948306,5071332.969537176,0.889707538515294,0.0,0.0,27676293.260689944,4.855490045735078,0.0,0.0
